id,content,label
1035597959317958758,"Hi <@650824125056548865> ! Can you pin these tweets about NounsDAO Japan to Space now? thanks🙏✨

https://twitter.com/mizukigreen64/status/1586033378851446785?s=20&t=t4KMxnrMiJ-DWxvv0dr9DQ

https://twitter.com/InternatioNouns/status/1586038573370732546?s=20&t=t4KMxnrMiJ-DWxvv0dr9DQ

https://twitter.com/InternatioNouns/status/1586037039614468097?s=20&t=t4KMxnrMiJ-DWxvv0dr9DQ

https://twitter.com/InternatioNouns/status/1586037690532712448?s=20&t=t4KMxnrMiJ-DWxvv0dr9DQ",0
1024843563210645534,does anyone need a devcon ticket?  they just sent me a voucher code but i don't need it any more.  pm me.,0
1091114518094037023,jesse pollak?,0
991554000132509747,<@881315476163141642> were there any questions that were confusing or missing when you went through it?,0
1053510467999498341,Secret word please 😦 ?,0
1029063894725042296,Did you talk to Ryan? I thought he had this one?,0
895436948372586527,Hey Lukas! Thank you for taking the time out to make the proposal. Would you mind linking the .PDF in the Discourse post itself? The document will get lost as new messages come in here + people who are reading the Discourse post don't necessarily know what Discord server channel you are referring to (in the post).,0
933048262242467890,How can I get wl,0
960718999023390800,Can we mint the nouns we generate?,1
1082124966809575424,any specific partnership ideas you have in mind? would be keen to hear and explore 🙂,0
1027018082302050345,Do you know how I can connect my treasure?,0
1034130076507328542,what edge case did you have in mind?,0
996505836199358606,"Is there a shop to buy some simple noggles enamel pins? I just want a plain red set, smaller than a quarter ideally.",1
1029058239414931476,"could someone ""register"" any Nouns extension contract (that throws the same events)  to this service as well?",1
907907788318076948,"having the ""Member"" role is enough?",0
1015100507561394249,Are you going to delete all the videos?,0
890960537813405737,what does that mean,0
1022470112005079111,Would you like to talk about it? 🙂,0
914856303749398548,When did you get those up there? I order a bunch the other week. Time to place another order!,0
997359904518053899,Or I?,0
995583597622874112,What are you putting in there?,0
948660423979311185,do you think contributors for a large proposal would be interested in 1 noun + ETH vs. pure ETH?,1
1043205412553502800,Any ideas for a contest for Cosmos? How do we do something cool with Space Art.,0
1045937928678936646,Can I have the link for the stream?,0
1075956478302756994,when writing proposals how do I add images? just if anyone has has success with that,1
993974145769549945,the perpetual prop hosue. is this been discussed? nice,1
1009663305587101757,Do we have a guest for tomorrow?,0
967318935030607924,"Hi, can I DM you with proposal to make a Nounish party simulation game?",1
946152444981829642,hi guys. lost my nouner status. seems like collab.land updated or i missed smth. can someone msg me instructions?,1
994677810729865348,can you answer this question <@916017014617804900> ? when did the fraud occur?,0
989302286226440203,Anyone know how to fix this OS error?,0
883846648395100261,what do you guys think about a synthetic noun? a noun unique to your wallet address that only you can mint (for free),1
1075449507854176447,"Mate, that would be great. Nike Everyday sneakers for the team though right?",0
996911487337627719,"Hey Hosts! <@708131862731554917> <@930317640487030854> <@202986009216942080> <@930985786449481858> 

We have promised our international audience that we will play the special POAP sound that <@756585502391664822> hooked us up with, just before we say the secret.  Many of them are barely holding on for live viewing, and I really want to keep them if we can.

I am sorry that I have inadvertently played it over you guys a couple of times.  How can we coordinate this during the show?",0
1075538499425546451,"Can we take that hour then please? 6/7pm est, Friday",0
1066027051733225502,My understanding is at least 2 of the 3 folks committing 30 hrs/week have full time employment elsewhere - is that correct?,0
999340096702664724,"If you are an artist building a CC0 concept with a vision and a big picture. Do you guys think that if you say the project is CC0 that there is any obligation to release your assets and source files, which may in fact impact your plans for your vision? or just let people do what they want and make their own versions/assets while you build yours with provenance and QC that meets your epectations. I have a ton of these types of questions but there is really no channel to discuss and document conversations like this <@830450430219386902> <@819316859097579530> <@504122296496291841>  I knwo you guys have ideas in development and have given this a lot of thought and I would love to have a place to discuss and document",1
902723314861084722,which is probably okay?,0
929111142721261568,"what makes something nounish, and do we want to honor it or let the personalities of new artists shine through",1
961008896196116480,"Thank you ser. If my smooth brain reads correctly, basically there are errors in the smart contract written by the proposal writer? What is the procedure in these cases, do we still vote or does it just auto-fail?",0
1009151696343154699,I can do before for a quick chat tho like 7?,0
1020514049110323272,Is anyone aware of descriptorV1 contracts on rinkeby besides Lil' Nouns (which is populated with Nouns art)?,1
969194308148297738,Gm Nouncillors I will not be able to make it to the meeting later this morning due to work objectives. Could one of you fine members share the agenda on your screen today? Hate to miss the call but will be playing it back later 🙏🏻,0
917647147720114176,am i doing this right?,0
969559016445460540,going for wizard?,0
979450257895194654,"thats pretty cool, is there a proposal attached to this or have you guys put out any mockups?",0
974152067063111701,<@875777887217782825> How will the collection be sold?,0
915012255249215508,Is there any consensus on the PANTS / SHOES situation?,0
1007365072332521604,You have the link to the latest one?,0
1070088368987320330,Rugged?,0
964272885931839558,I see that my numbers attached to an outdated account I made when I was starting this. It's not letting me remove the phone number from that account. If i delete the account will that free up my phone #?,0
876544712385916958,Who won it,0
1021402508507234305,I read <@372465201808670721> message that says to use the actual photo URL not a viewer.. Is google photo a viewer?,0
