id,content,label,Not Relevant: 1000 | Relevant: 725
919270808831004692,what did ppl think about oracles suggestion of buying right click save as a few weeks ago.. anyone feeling fomoly?,0,
915808823409803355,"Another thought I had is if someone makes an introduction that leads to a fruitful partnership for nouns, could that apply for a small grant?",1,
1054161578527826011,How is going?,0,
984801305484742716,What about if there ever was an attack/hack on the DAO treasury? Do we have any contingency plans for that sort of event (DAO insurance)?,1,
974123821374271608,he sure would be. have you listened to pillow talking? it’s a masterpiece,0,
1047283259861631017,"Is the card made by you, or should/can I provide one?",0,
975074499303211058,Next steps to what end? Getting the Noun image to load? Getting off testnet?,1,
895713245636206644,Are nouns CC0?,1,
1029730857444970517,"Hi, I'm just wondering how does one become a member of UglyNouns? and how does one chip in the pool to buy a Noun? 🙂 Hope everybody is well, sorry I haven't been able to be active these past weeks but irl is hell right now, should be back to normal within the next 2 weeks, I'm always around in some capacity tho.",1,
1023559722890178640,Is this faxx?,0,
957051256835309609,Hey guys. 2 questions regarding twitter. How do I get the “nouns glasses” in my name/bio. Also. any reason why Twitter doesn’t recognize the Nouns as an NFT for their premium service. I’m not a super social person and don’t really care but just a couple questions I had.,1,
1051673525129326672,Did you guys just fomo my baby a birth day noun?,1,
1072557047180181504,"<@881315476163141642> do you think ""accusations"" is why you didn't fund <@228925367472095232> gym idea?",0,
1087561367768289350,Do you guys think it would be beneficial for us to add a tweet column in the guest booking document? Then we can draft an appropriate tweet for 24 hours before. Just feel like we're missing out on awareness by not pushing stuff out. I'd be happy to draft the tweets for the people who I have booked and have context around their journey and what they can chat about,0,
1010235322086469665,How much was the Singapore beach cleanup prop? Was only like 1.5 i think,1,
979424036562010142,The data points maybe once you click in the link?,0,
941623673520001054,And when and how i won?,0,
1012716711729967207,<@618796826577076245> can you allow <@&1006959892759838763> to access this channel?,0,
1014976685306822666,Aubtoshi would you be able to post the spaces for me?,0,
1006314502813392936,what is poap?,1,
1060204226459992115,any update when the bonus prizes from the pfp contest be sent? 😅,0,
996538744188436560,Haven't you done building for that project?,0,
1005994974044770385,Could this one be turned into that?,0,
1016463395198865469,Vibes? <@708131862731554917>,0,
978692278489071678,Are you able to elaborate more? <@411952680244740096>,0,
974313657360064512,"new nouners will often come into this channel or <#873197966373052426> when they join to say hello / intro, with how many channels the discord already has does it make sense to have one dedicated for intros?",1,
871420113562239036,Emmys is #11 - <@722395486081777755> if I bid .1 is that one still available and I can make sure it gets to her?,0,
1025815929885577348,It's loud af in my room but quiet on the spaces?,0,
1005369091994959963,"Question: Whats the difference between a Nouns ""subDAO"" and a Nounish ""Extension""?",1,
1008239708347846687,Is the spaces at 1am??,0,
1028358971339321536,Good / Bad / Ugly?,0,
996441808500441240,Also saw there was mention of a ui design system. Maybe an opportunity to collab with what's being built at https://www.noundation.wtf ?,1,
1060967535517892618,discord should be for holders only no?,1,
996423072863240343,sounds cool! which old computer were you thinking?,0,
1070260343009447956,"thanks for the answer, I found the noun video contest website but the discord contact is invalid. do you know the official discord for that contest?",1,
1015190040147656765,"Who is manning the main?
And can we start with that Angus and Julia Stone song today?
https://www.youtube.com/watch?v=yFTvbcNhEgc",0,
1060883229399322635,im just curious are noun holders discussing this right now? because its not a good look for the nouns image in the space the way this all transpired..   i wonder if the top nouns holders are trying to figure out solutions.. or if they just dont care?,1,
913301202266128394,do you guys know if anyone has successfully forked the nouns auction system yet?,1,
984179294471348224,this is great. maybe make the eyelids brown like the fur? not sure why they're pink!,0,
1077278045607575572,<@478195516631416832> can we add <@945220639265005608> to this channel?,0,
1009969745258360853,How to rally the noun troops behind a common initiative?,1,
1029441931559850005,shall i put the link into comments or on the main account?,0,
1060889160950480896,where can we see this? how do you know this?,0,
999724452831055952,Not sure how to add this to the cal <@650824125056548865> ?  GI Toadz for July 29th?,0,
1062881217604755636,"okay then the only other thing I can determine from your console log was that you might have not been on the right network (i.e. Network change error in red), can you verify that you were connected to mainnet when trying to submit the proposal?",1,
871412432357183519,Wait so how do we get these on test net?,1,
871774499492749322,That would be amazing. Can I dm you?,0,
1049959584606982214,<@&1025173565991047310>  can i get the Tweet Text and Image if available to sent out a tweet for the Special???,0,
1092524564518547506,Has this been announced yet?,0,
983945120359542866,<@400168997779275778> Would you be able to customize the UI with this?,0,
1009437766850981939,"while adding hardhat 

Could not fetch chain ID. Is your RPC URL correct?",1,
1039553523936935937,why i cant speak in <#855538581434007635>  ?,0,
914701388070678558,"How do you define 'worth doing' as it relates to this?  And why only 1% of the treasury and not 5%? Your broader point makes sense, but curious what inputs you use for public goods funding.",1,
1000568651231002795,<@930317640487030854> did you want to recap the weekend contest before or after FOMO?,0,
1093288123229818981,why they do this?,0,
1080945763930099922,"I truly appreciate the in depth feedback; I'll bring back to the team an we'll digest.

One question if you wouldn't mind: in your opinion, what is the ideal relationship for Nouns to support a permanent IRL location business (coffee shop or otherwise)? Is it perhaps covering costs for branding/cosmetics only? Is there a $$ threshold? Something else?

Our aim in entering the prop house was obtaining direct feedback from the community, therefore, your responses have been terrific to help us refine what an ideal proposition would be. We really do appreciate it.",1,
1044274081224196200,is 5$ usdc too low?,0,
996454873266663525,wen unicode nouns?,0,
1006280703723450438,Second one undead???,0,
968632848837902408,"good point. competition does solve this issue, as 4156 said i think its a bit awkward because were early and we dont have the choices. RFPs seem like a cool idea. Is this something that could be a next phase of prop house too?",1,
